#PDR_sens_No4_worker3_0215,1550187869,1550199066
#参考：エリア滞在率はABCで量子化する（A:80％以上，B:50％以上80％未満，C：50％未満 ）,,
Elapsed_time,Stayed_area_ID,Area_Dedication_Rate
1,,
2,,
3,,
4,,
5,,
6,,
7,15,100,A
8,15,100,A
9,14,100,A
10,14,60,B
11,14,25,C
12,20,100,A
13,20,90,A
14,20,100,A
15,20,70,B
16,14,100,A
17,14,45,C
18,,
19,,
20,,
21,,
22,14,100,A
23,14,15,C
24,14,15,C
25,,
26,,
27,,
28,14,40,C
29,14,80,A
30,,
31,14,70,B
32,14,50,B
33,14,100,A
34,14,100,A
35,14,90,A
36,14,50,B
37,14,100,A
38,22,90,A
39,22,100,A
40,22,100,A
41,22,100,A
42,22,100,A
43,22,100,A
44,22,100,A
45,22,100,A
46,22,40,C
47,22,80,A
48,22,45,C
49,22,100,A
50,22,80,A
51,22,15,C
52,14,25,C
53,,
54,14,20,C
55,,
56,14,15,C
57,14,15,C
58,,
59,,
60,,
61,,
62,,
63,,
64,,
65,,
66,,
67,,
68,,
69,22,10,C
70,22,5,C
71,14,60,B
72,14,20,C
